image_path,label,degrees,source,paddle_pred,paddle_lat,onnx_pred,onnx_lat,optimum_pred,optimum_lat
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0001_rot0.png,0,0,page_0001.png,0,64.35379199683666,0,31.463000006624497,0,34.26762500021141
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0001_rot90.png,1,90,page_0001.png,1,38.85991600691341,1,32.02337499533314,1,33.69629199733026
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0001_rot180.png,2,180,page_0001.png,2,37.12074999930337,2,28.5662090027472,2,30.06641598767601
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0001_rot270.png,3,270,page_0001.png,3,39.035624999087304,3,30.141125011141412,3,31.146749999606982
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0004_rot0.png,0,0,page_0004.png,0,28.602459002286196,0,20.307500002672896,0,20.738332998007536
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0004_rot90.png,1,90,page_0004.png,1,27.974833006737754,1,19.710292006493546,1,19.460374998743646
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0004_rot180.png,2,180,page_0004.png,2,28.997417000937276,2,19.841000001179054,2,20.979250009986572
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0004_rot270.png,3,270,page_0004.png,3,28.891541005577892,3,21.235459003946744,3,19.34987500135321
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0005_rot0.png,0,0,page_0005.png,0,29.325333001906984,0,21.588042000075802,0,20.262375008314848
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0005_rot90.png,1,90,page_0005.png,1,28.926832994329743,1,21.07087499462068,1,21.375124997575767
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0005_rot180.png,2,180,page_0005.png,2,29.27520900266245,2,21.26045800105203,2,20.307207989390008
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0005_rot270.png,3,270,page_0005.png,3,28.023125007166527,3,19.844624999677762,3,19.66224999341648
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0006_rot0.png,0,0,page_0006.png,0,29.090459007420577,0,19.914415999664925,0,20.53270800388418
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0006_rot90.png,1,90,page_0006.png,1,28.82508299080655,1,19.885917005012743,1,19.57649999530986
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0006_rot180.png,2,180,page_0006.png,2,28.35725000477396,2,21.028582996223122,2,22.156666993396357
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0006_rot270.png,3,270,page_0006.png,3,27.123000007122755,3,19.825332987238653,3,23.456833994714543
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0007_rot0.png,0,0,page_0007.png,0,28.068083003745414,0,19.580499996664003,0,20.206333996611647
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0007_rot90.png,1,90,page_0007.png,1,27.210292013478465,1,19.641582999611273,1,20.268458989448845
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0007_rot180.png,2,180,page_0007.png,2,30.4046249948442,2,19.73625000391621,2,20.267666011932306
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0007_rot270.png,3,270,page_0007.png,3,27.569666999625042,3,18.92191699880641,3,19.594292010879144
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0008_rot0.png,0,0,page_0008.png,0,28.429124999092892,0,20.406333991559222,0,20.76320799824316
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0008_rot90.png,1,90,page_0008.png,1,27.96445800049696,1,19.695625000167638,1,20.175207988359034
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0008_rot180.png,2,180,page_0008.png,2,29.14320801210124,2,20.82487501320429,2,20.326375000877306
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0008_rot270.png,3,270,page_0008.png,3,27.678750004270114,3,22.50308399379719,3,20.91133300564252
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0009_rot0.png,0,0,page_0009.png,0,28.779457992641255,0,21.417124997242354,0,20.237165997968987
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0009_rot90.png,1,90,page_0009.png,1,28.31062499899417,1,19.872792006935924,1,19.878999999491498
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0009_rot180.png,2,180,page_0009.png,2,29.6739159966819,2,21.686582986149006,2,21.24287499464117
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0009_rot270.png,3,270,page_0009.png,3,28.33329199347645,3,19.437790993833914,3,19.327834001160227
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0010_rot0.png,0,0,page_0010.png,0,28.161207999801263,0,20.34916600678116,0,20.73779200145509
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0010_rot90.png,1,90,page_0010.png,1,28.907750005600974,1,19.833292011753656,1,19.21995800512377
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0010_rot180.png,2,180,page_0010.png,2,27.76708400051575,2,19.84133300720714,2,20.088416000362486
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0010_rot270.png,3,270,page_0010.png,3,27.64579199720174,3,19.64991599379573,3,20.745000001625158
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0012_rot0.png,0,0,page_0012.png,0,28.683041004114784,0,21.318291997886263,0,20.987083000363782
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0012_rot90.png,1,90,page_0012.png,1,28.27829100715462,1,21.193374996073544,1,19.973792004748248
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0012_rot180.png,2,180,page_0012.png,2,29.106417001457885,2,22.392250000848435,2,21.02174999890849
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0012_rot270.png,3,270,page_0012.png,3,28.0234170058975,3,20.090666992473416,3,19.980333003331907
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0013_rot0.png,0,0,page_0013.png,0,30.11687500111293,0,21.70658399700187,0,22.66325001255609
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0013_rot90.png,1,90,page_0013.png,1,28.198959000292234,1,20.433041994692758,1,19.724416997632943
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0013_rot180.png,2,180,page_0013.png,2,28.912166992085986,2,21.1693750025006,2,20.91070800088346
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0013_rot270.png,3,270,page_0013.png,3,28.628916988964193,3,19.70091699331533,3,19.891707997885533
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0014_rot0.png,0,0,page_0014.png,0,28.824458990129642,0,21.04666701052338,0,21.64887500111945
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0014_rot90.png,1,90,page_0014.png,1,28.831042000092566,1,20.467834008741193,1,20.174833000055514
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0014_rot180.png,2,180,page_0014.png,2,28.6065420077648,2,20.309333005570807,2,21.100250000017695
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0014_rot270.png,3,270,page_0014.png,3,27.56825000687968,3,19.370415990124457,3,19.433958004810847
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0015_rot0.png,0,0,page_0015.png,0,29.896499996539205,0,19.724042009329423,0,20.012499997392297
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0015_rot90.png,1,90,page_0015.png,1,28.829500006395392,1,19.033374992432073,1,19.229917001212016
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0015_rot180.png,2,180,page_0015.png,2,28.704083000775427,2,19.828416989184916,2,19.905916997231543
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0015_rot270.png,3,270,page_0015.png,3,27.039915992645547,3,20.57404200604651,3,20.293792011216283
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0016_rot0.png,0,0,page_0016.png,0,28.29062500677537,0,19.485540993628092,0,19.509125006152317
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0016_rot90.png,1,90,page_0016.png,1,26.63066600507591,1,19.36770899919793,1,19.305249996250495
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0016_rot180.png,2,180,page_0016.png,2,28.862416991614737,2,19.76570898841601,2,19.510792000801302
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0016_rot270.png,3,270,page_0016.png,3,27.154958006576635,3,19.07624999876134,3,19.336083001689985
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0018_rot0.png,0,0,page_0018.png,0,28.88974999950733,0,20.88058400840964,0,20.990458986489102
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0018_rot90.png,1,90,page_0018.png,1,27.816875008284114,1,20.046040997840464,1,21.60179099882953
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0018_rot180.png,2,180,page_0018.png,2,29.193124995799735,2,20.93629199953284,2,25.183457997627556
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0018_rot270.png,3,270,page_0018.png,3,29.804791003698483,3,21.023374996730126,3,21.467124999617226
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0019_rot0.png,0,0,page_0019.png,0,30.10141701088287,0,20.31841699499637,0,20.72937499906402
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0019_rot90.png,1,90,page_0019.png,1,29.632000005221926,1,20.368625002447516,1,20.432290999451652
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0019_rot180.png,2,180,page_0019.png,2,29.163499988499098,2,20.86029198835604,2,21.109708002768457
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0019_rot270.png,3,270,page_0019.png,3,28.628540996578522,3,21.28083301067818,3,20.051542000146583
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0020_rot0.png,0,0,page_0020.png,0,29.745500010903925,0,22.306625003693625,0,22.45379200030584
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0020_rot90.png,1,90,page_0020.png,1,28.716791988699697,1,20.853249996434897,1,20.468250004341826
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0020_rot180.png,2,180,page_0020.png,2,29.738666999037378,2,21.22475000214763,2,21.372374991187826
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0020_rot270.png,3,270,page_0020.png,3,28.760333996615373,3,20.25983300700318,3,22.164791997056454
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0021_rot0.png,0,0,page_0021.png,0,30.15908300585579,0,21.594749996438622,0,25.76333399338182
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0021_rot90.png,1,90,page_0021.png,1,29.376250007771887,1,23.56083299673628,1,44.599082990316674
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0021_rot180.png,2,180,page_0021.png,2,30.052375004743226,2,21.654083000612445,2,33.94008400209714
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0021_rot270.png,3,270,page_0021.png,3,29.72375000535976,3,21.487166988663375,3,23.64687500812579
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0022_rot0.png,0,0,page_0022.png,0,29.156374992453493,0,21.519291010918096,0,21.87749999575317
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0022_rot90.png,1,90,page_0022.png,1,28.403874996001832,1,19.804499999736436,1,20.7137500110548
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0022_rot180.png,2,180,page_0022.png,2,29.18191600474529,2,22.434665996115655,2,20.883874996798113
