image_path,label,degrees,source,paddle_pred,paddle_lat,onnx_pred,onnx_lat,optimum_pred,optimum_lat
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0022_rot270.png,3,270,page_0022.png,3,28.187124989926815,3,21.80508300079964,3,20.224958992912434
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0023_rot0.png,0,0,page_0023.png,0,29.67650000937283,0,22.090250000474043,0,29.274041997268796
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0023_rot90.png,1,90,page_0023.png,1,28.18766699056141,1,20.32654100912623,1,23.717167001450434
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0023_rot180.png,2,180,page_0023.png,2,28.926625003805384,2,21.191624997300096,2,21.229249992757104
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0023_rot270.png,3,270,page_0023.png,3,28.19179100333713,3,19.749125000089407,3,19.887165995896794
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0024_rot0.png,0,0,page_0024.png,0,29.37999999267049,0,21.154000001843087,0,21.187874997849576
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0024_rot90.png,1,90,page_0024.png,1,28.428334000636823,1,20.5130829999689,1,20.583207995514385
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0024_rot180.png,2,180,page_0024.png,2,29.56533301039599,2,21.249083991278894,2,24.83616699464619
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0024_rot270.png,3,270,page_0024.png,3,29.313208011444658,3,19.783957992331125,3,20.6576250056969
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0025_rot0.png,0,0,page_0025.png,0,29.254375011078082,0,20.832166002946906,0,20.341166004072875
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0025_rot90.png,1,90,page_0025.png,1,29.032874997938052,1,20.405375005793758,1,20.490999988396652
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0025_rot180.png,2,180,page_0025.png,2,28.710415994282812,2,20.152249999227934,2,22.2847080003703
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0025_rot270.png,3,270,page_0025.png,3,28.607708009076305,3,21.475292000104673,3,26.057375012896955
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0026_rot0.png,0,0,page_0026.png,0,29.173582996008918,0,22.04249998612795,0,24.50033299101051
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0026_rot90.png,1,90,page_0026.png,1,28.522541993879713,1,21.038667007815093,1,26.925500002107583
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0026_rot180.png,2,180,page_0026.png,2,30.18625000549946,2,21.551209007157013,2,27.257708992692642
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0026_rot270.png,3,270,page_0026.png,3,28.321334000793286,3,19.975540999439545,3,23.69212500343565
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0027_rot0.png,0,0,page_0027.png,0,30.54104099282995,0,21.52995798678603,0,27.21158298663795
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0027_rot90.png,1,90,page_0027.png,1,28.96774999680929,1,20.620875002350658,1,24.321208999026567
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0027_rot180.png,2,180,page_0027.png,2,29.953250006656162,2,21.40566598973237,2,24.291833004099317
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0027_rot270.png,3,270,page_0027.png,3,30.010125003173016,3,20.976708008674905,3,25.125584012130275
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0028_rot0.png,0,0,page_0028.png,0,29.568541009211913,0,20.540207988233306,0,24.01316699979361
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0028_rot90.png,1,90,page_0028.png,1,28.673249995335937,1,20.17216698732227,1,22.456959006376565
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0028_rot180.png,2,180,page_0028.png,2,30.058958000154234,2,20.58158299769275,2,23.36249999643769
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0028_rot270.png,3,270,page_0028.png,3,28.74020900344476,3,20.38941701175645,3,21.76891600538511
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0029_rot0.png,0,0,page_0029.png,0,28.065916005289182,0,20.947458004229702,0,21.769709012005478
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0029_rot90.png,1,90,page_0029.png,1,27.729292007279582,1,19.919041995308362,1,20.18391599995084
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0029_rot180.png,2,180,page_0029.png,2,30.90133299701847,2,20.44787500926759,2,20.191540999803692
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0029_rot270.png,3,270,page_0029.png,3,29.106833011610433,3,19.911750001483597,3,20.795209013158455
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0030_rot0.png,0,0,page_0030.png,0,32.54358300182503,0,20.002958000986837,0,20.758500002557412
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0030_rot90.png,1,90,page_0030.png,1,30.778500004089437,1,20.61070800118614,1,22.222250001505017
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0030_rot180.png,2,180,page_0030.png,2,28.43166599632241,2,20.54770800168626,2,21.845416995347477
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0030_rot270.png,3,270,page_0030.png,3,27.904958013095893,3,20.745707995956764,3,20.78804199118167
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0031_rot0.png,0,0,page_0031.png,0,28.35737500572577,0,20.822209000471048,0,22.390540994820185
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0031_rot90.png,1,90,page_0031.png,1,29.99800001271069,1,19.50149999174755,1,22.84775000589434
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0031_rot180.png,2,180,page_0031.png,2,29.045333998510614,2,22.32358299079351,2,22.478750004665926
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0031_rot270.png,3,270,page_0031.png,3,27.26750000147149,3,20.0506669934839,3,20.595207999576814
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0032_rot0.png,0,0,page_0032.png,0,29.051165998680517,0,21.5171250019921,0,21.734875001129694
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0032_rot90.png,1,90,page_0032.png,1,27.611375000560656,1,22.102166010881774,1,20.23312498931773
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0032_rot180.png,2,180,page_0032.png,2,28.992709005251527,2,22.053833003155887,2,23.773624998284504
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0032_rot270.png,3,270,page_0032.png,3,27.62300000176765,3,21.794083004351705,3,24.419333989499137
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0033_rot0.png,0,0,page_0033.png,0,28.43345901055727,0,19.969458007835783,0,21.322250002413057
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0033_rot90.png,1,90,page_0033.png,1,29.087417002301663,1,20.21195800625719,1,20.393957995111123
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0033_rot180.png,2,180,page_0033.png,2,28.72354199644178,2,20.54804199724458,2,21.890917007112876
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0033_rot270.png,3,270,page_0033.png,3,30.457332992227748,3,19.85762499680277,3,20.06591700774152
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0034_rot0.png,0,0,page_0034.png,0,30.253291988628916,0,21.442207988002338,0,21.473665998200886
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0034_rot90.png,1,90,page_0034.png,1,28.443208007956855,1,20.336042012786493,1,20.523875005892478
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0034_rot180.png,2,180,page_0034.png,2,32.042917009675875,2,22.079708011006005,2,20.987291994970292
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0034_rot270.png,3,270,page_0034.png,3,27.614458012976684,3,22.320791002130136,3,20.81854100106284
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0035_rot0.png,0,0,page_0035.png,0,31.189333007205278,0,21.94683300331235,0,21.029499999713153
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0035_rot90.png,1,90,page_0035.png,1,28.39904199936427,1,20.478749996982515,1,21.4550000091549
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0035_rot180.png,2,180,page_0035.png,2,29.50841700658202,2,21.18904200324323,2,21.476041991263628
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0035_rot270.png,3,270,page_0035.png,3,29.01495900005102,3,19.745375000638887,3,20.771249997778796
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0036_rot0.png,0,0,page_0036.png,0,29.530416999477893,0,21.806375007145107,0,21.24458400066942
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0036_rot90.png,1,90,page_0036.png,1,29.15458301140461,1,20.097000000532717,1,20.178916995064355
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0036_rot180.png,2,180,page_0036.png,2,31.263041993952356,2,21.08179200149607,2,22.589165993849747
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0036_rot270.png,3,270,page_0036.png,3,29.980834005982615,3,20.280708995414898,3,20.135083002969623
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0037_rot0.png,0,0,page_0037.png,0,28.995667002163827,0,21.216583001660183,0,21.284666989231482
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0037_rot90.png,1,90,page_0037.png,1,35.502667000400834,1,23.105792002752423,1,21.01562501047738
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0037_rot180.png,2,180,page_0037.png,2,43.87054199469276,2,20.887667007627897,2,20.846958010224625
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0037_rot270.png,3,270,page_0037.png,3,42.35104199324269,3,21.109749999595806,3,21.301582994055934
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0038_rot0.png,0,0,page_0038.png,0,36.995000002207235,0,21.2251669872785,0,21.511958999326453
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0038_rot90.png,1,90,page_0038.png,1,33.90999999828637,1,19.68279099673964,1,19.71854199655354
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0038_rot180.png,2,180,page_0038.png,2,40.59191599662881,2,24.577791002229787,2,21.224458003416657
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0038_rot270.png,3,270,page_0038.png,3,32.154125001397915,3,20.926917000906542,3,21.58508299908135
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0039_rot0.png,0,0,page_0039.png,0,32.24645800946746,0,20.365416989079677,0,20.978291999199428
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0039_rot90.png,1,90,page_0039.png,1,33.142208005301654,1,19.52637500653509,1,20.314916997449473
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0039_rot180.png,2,180,page_0039.png,2,30.4555420007091,2,19.538499996997416,2,19.81495801010169
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0039_rot270.png,3,270,page_0039.png,3,31.752292008604854,3,20.624415992642753,3,19.453957997029647
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0040_rot0.png,0,0,page_0040.png,0,34.551208998891525,0,18.85404200584162,0,19.684499988215975
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0040_rot90.png,1,90,page_0040.png,1,30.928915992262773,1,19.702958001289517,1,19.375333009520546
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0040_rot180.png,2,180,page_0040.png,2,30.390499989152886,2,20.135457991273142,2,19.140415999572724
/Users/urgensingtan/Desktop/aaamnil_workspace/Research-page-orientation/data/english_only_rotated/page_0040_rot270.png,3,270,page_0040.png,3,31.72583300329279,3,19.47012500022538,3,19.284499998320825
